SID,Metabolite,Peak_Intensity,Strain,SangerID,Carbon_Source,Well,Plate,OD,Replicate,Type
C7_P3,"Glucurono-6,3-lactone",141.5,Pseudomonadacae,449,D-Gluconate,C2,2,0.146,3,S
C7_P3,Glycocholic acid,0,Pseudomonadacae,449,D-Gluconate,C2,2,0.146,3,S
C7_P3,Guanine,0,Pseudomonadacae,449,D-Gluconate,C2,2,0.146,3,S
C7_P3,Guanosine monophosphate,4026,Pseudomonadacae,449,D-Gluconate,C2,2,0.146,3,S
C7_P3,Homocystine,0,Pseudomonadacae,449,D-Gluconate,C2,2,0.146,3,S
C7_P3,Hydroxyphenyllactic acid,2183,Pseudomonadacae,449,D-Gluconate,C2,2,0.146,3,S
C7_P3,Hypoxanthine,298.67,Pseudomonadacae,449,D-Gluconate,C2,2,0.146,3,S
C7_P3,Imidazoleacetic acid,0,Pseudomonadacae,449,D-Gluconate,C2,2,0.146,3,S
C7_P3,Indoleacetaldehyde,1901,Pseudomonadacae,449,D-Gluconate,C2,2,0.146,3,S
C7_P3,Inosine,116,Pseudomonadacae,449,D-Gluconate,C2,2,0.146,3,S
C7_P3,Inosinic acid,1525.33,Pseudomonadacae,449,D-Gluconate,C2,2,0.146,3,S
C7_P3,Itaconic/Citraconic acid,36085.67,Pseudomonadacae,449,D-Gluconate,C2,2,0.146,3,S
C7_P3,L-Dopa,111.33,Pseudomonadacae,449,D-Gluconate,C2,2,0.146,3,S
C7_P3,Lactic acid/Glyceraldehyde,1954.67,Pseudomonadacae,449,D-Gluconate,C2,2,0.146,3,S
C7_P3,Malic acid,0,Pseudomonadacae,449,D-Gluconate,C2,2,0.146,3,S
C7_P3,Malonic acid,87017,Pseudomonadacae,449,D-Gluconate,C2,2,0.146,3,S
C7_P3,Mevalonic acid,15958.67,Pseudomonadacae,449,D-Gluconate,C2,2,0.146,3,S
C7_P3,N-Methyl-L-glutamic acid,16783,Pseudomonadacae,449,D-Gluconate,C2,2,0.146,3,S
C7_P3,NAD,1330.67,Pseudomonadacae,449,D-Gluconate,C2,2,0.146,3,S
C7_P3,Orotic acid,2432.33,Pseudomonadacae,449,D-Gluconate,C2,2,0.146,3,S
C7_P3,Oxoglutaric acid,0,Pseudomonadacae,449,D-Gluconate,C2,2,0.146,3,S
C7_P3,Phenylpyruvic acid,1833.67,Pseudomonadacae,449,D-Gluconate,C2,2,0.146,3,S
C7_P3,Pyruvic acid,1315,Pseudomonadacae,449,D-Gluconate,C2,2,0.146,3,S
C7_P3,Uracil,10832.33,Pseudomonadacae,449,D-Gluconate,C2,2,0.146,3,S
C7_P3,Xanthine,3647,Pseudomonadacae,449,D-Gluconate,C2,2,0.146,3,S
C7_P3,Xanthosine,316,Pseudomonadacae,449,D-Gluconate,C2,2,0.146,3,S
C8_E1,"2',4'-Dihydroxyacetophenone",11409.33,Enterobacteriaceae,360,2-Ketogluconate,G4,1,0.119,1,S
C8_E1,"2,3-Diaminopropionic acid",707.67,Enterobacteriaceae,360,2-Ketogluconate,G4,1,0.119,1,S
C8_E1,2-Hydroxybutyric acid,8907,Enterobacteriaceae,360,2-Ketogluconate,G4,1,0.119,1,S
C8_E1,2-Hydroxyglutaric acid,160891.67,Enterobacteriaceae,360,2-Ketogluconate,G4,1,0.119,1,S
C8_E1,2-Ketobutyric acid/Succinic acid semialdehyde,5029.67,Enterobacteriaceae,360,2-Ketogluconate,G4,1,0.119,1,S
C8_E1,2/3-Phosphoglyceric acid,453,Enterobacteriaceae,360,2-Ketogluconate,G4,1,0.119,1,S
C8_E1,3-(2-Hydroxyphenyl)propanoic acid,53670.33,Enterobacteriaceae,360,2-Ketogluconate,G4,1,0.119,1,S
C8_E1,3-Amino-4-hydroxybenzoic acid,14987,Enterobacteriaceae,360,2-Ketogluconate,G4,1,0.119,1,S
C8_E1,3-Hydroxybenzoic acid,5014,Enterobacteriaceae,360,2-Ketogluconate,G4,1,0.119,1,S
C8_E1,3-Hydroxyphenylacetic acid,11409.33,Enterobacteriaceae,360,2-Ketogluconate,G4,1,0.119,1,S
C8_E1,4-Guanidinobutanoic acid,0,Enterobacteriaceae,360,2-Ketogluconate,G4,1,0.119,1,S
C8_E1,4-Hydroxyphenylpyruvic acid,5773.33,Enterobacteriaceae,360,2-Ketogluconate,G4,1,0.119,1,S
C8_E1,4-Hydroxyproline,908,Enterobacteriaceae,360,2-Ketogluconate,G4,1,0.119,1,S
C8_E1,4-hydroxy-L-phenylglycine,3623.67,Enterobacteriaceae,360,2-Ketogluconate,G4,1,0.119,1,S
C8_E1,Acetylglycine,173.67,Enterobacteriaceae,360,2-Ketogluconate,G4,1,0.119,1,S
C8_E1,"Adenosine 2',3'-cyclic phosphate",42213.33,Enterobacteriaceae,360,2-Ketogluconate,G4,1,0.119,1,S
C8_E1,Adenosine monophosphate,1772.67,Enterobacteriaceae,360,2-Ketogluconate,G4,1,0.119,1,S
C8_E1,Alanine/Sarcosine,0,Enterobacteriaceae,360,2-Ketogluconate,G4,1,0.119,1,S
C8_E1,Aminoadipic acid,1288.33,Enterobacteriaceae,360,2-Ketogluconate,G4,1,0.119,1,S
C8_E1,Citric/Isocitric acid,219711.67,Enterobacteriaceae,360,2-Ketogluconate,G4,1,0.119,1,S
C8_E1,Cyclic AMP,42213.33,Enterobacteriaceae,360,2-Ketogluconate,G4,1,0.119,1,S
C8_E1,Deoxyguanosine,105.33,Enterobacteriaceae,360,2-Ketogluconate,G4,1,0.119,1,S
C8_E1,Dethiobiotin,3974.67,Enterobacteriaceae,360,2-Ketogluconate,G4,1,0.119,1,S
C8_E1,FAD,146,Enterobacteriaceae,360,2-Ketogluconate,G4,1,0.119,1,S
C8_E1,Fructose 6-phosphate,2824,Enterobacteriaceae,360,2-Ketogluconate,G4,1,0.119,1,S
C8_E1,Fumaric acid,908.67,Enterobacteriaceae,360,2-Ketogluconate,G4,1,0.119,1,S
C8_E1,Gluconic acid,1701.67,Enterobacteriaceae,360,2-Ketogluconate,G4,1,0.119,1,S
C8_E1,Glucosamine 6-phosphate,7051.67,Enterobacteriaceae,360,2-Ketogluconate,G4,1,0.119,1,S
C8_E1,Glucosamine 6-sulfate,17174.67,Enterobacteriaceae,360,2-Ketogluconate,G4,1,0.119,1,S
C8_E1,"Glucurono-6,3-lactone",755.33,Enterobacteriaceae,360,2-Ketogluconate,G4,1,0.119,1,S
C8_E1,Glycocholic acid,112,Enterobacteriaceae,360,2-Ketogluconate,G4,1,0.119,1,S
C8_E1,Guanine,2360.33,Enterobacteriaceae,360,2-Ketogluconate,G4,1,0.119,1,S
C8_E1,Guanosine monophosphate,215.33,Enterobacteriaceae,360,2-Ketogluconate,G4,1,0.119,1,S
C8_E1,Homocystine,1962.67,Enterobacteriaceae,360,2-Ketogluconate,G4,1,0.119,1,S
C8_E1,Hydroxyphenyllactic acid,12743.67,Enterobacteriaceae,360,2-Ketogluconate,G4,1,0.119,1,S
C8_E1,Hypoxanthine,33800,Enterobacteriaceae,360,2-Ketogluconate,G4,1,0.119,1,S
C8_E1,Imidazoleacetic acid,942.33,Enterobacteriaceae,360,2-Ketogluconate,G4,1,0.119,1,S
C8_E1,Indoleacetaldehyde,300.67,Enterobacteriaceae,360,2-Ketogluconate,G4,1,0.119,1,S
C8_E1,Inosine,1295.67,Enterobacteriaceae,360,2-Ketogluconate,G4,1,0.119,1,S
C8_E1,Inosinic acid,5122,Enterobacteriaceae,360,2-Ketogluconate,G4,1,0.119,1,S
C8_E1,Itaconic/Citraconic acid,114577,Enterobacteriaceae,360,2-Ketogluconate,G4,1,0.119,1,S
C8_E1,L-Dopa,13014,Enterobacteriaceae,360,2-Ketogluconate,G4,1,0.119,1,S
C8_E1,Lactic acid/Glyceraldehyde,380,Enterobacteriaceae,360,2-Ketogluconate,G4,1,0.119,1,S
C8_E1,Malic acid,5360.67,Enterobacteriaceae,360,2-Ketogluconate,G4,1,0.119,1,S
C8_E1,Malonic acid,0,Enterobacteriaceae,360,2-Ketogluconate,G4,1,0.119,1,S
C8_E1,Mevalonic acid,101443.66,Enterobacteriaceae,360,2-Ketogluconate,G4,1,0.119,1,S
C8_E1,N-Methyl-L-glutamic acid,1288.33,Enterobacteriaceae,360,2-Ketogluconate,G4,1,0.119,1,S
C8_E1,NAD,171.33,Enterobacteriaceae,360,2-Ketogluconate,G4,1,0.119,1,S
C8_E1,Orotic acid,2686.33,Enterobacteriaceae,360,2-Ketogluconate,G4,1,0.119,1,S
C8_E1,Oxoglutaric acid,412.67,Enterobacteriaceae,360,2-Ketogluconate,G4,1,0.119,1,S
C8_E1,Phenylpyruvic acid,3675.33,Enterobacteriaceae,360,2-Ketogluconate,G4,1,0.119,1,S
C8_E1,Pyruvic acid,1541.67,Enterobacteriaceae,360,2-Ketogluconate,G4,1,0.119,1,S
C8_E1,Uracil,35787.67,Enterobacteriaceae,360,2-Ketogluconate,G4,1,0.119,1,S
C8_E1,Xanthine,75622.34,Enterobacteriaceae,360,2-Ketogluconate,G4,1,0.119,1,S
C8_E1,Xanthosine,24668,Enterobacteriaceae,360,2-Ketogluconate,G4,1,0.119,1,S
C8_E2,"2',4'-Dihydroxyacetophenone",10713.33,Enterobacteriaceae,360,2-Ketogluconate,F4,1,0.114,2,S
C8_E2,"2,3-Diaminopropionic acid",1477,Enterobacteriaceae,360,2-Ketogluconate,F4,1,0.114,2,S
C8_E2,2-Hydroxybutyric acid,17881.67,Enterobacteriaceae,360,2-Ketogluconate,F4,1,0.114,2,S
C8_E2,2-Hydroxyglutaric acid,491680,Enterobacteriaceae,360,2-Ketogluconate,F4,1,0.114,2,S
C8_E2,2-Ketobutyric acid/Succinic acid semialdehyde,6113.33,Enterobacteriaceae,360,2-Ketogluconate,F4,1,0.114,2,S
C8_E2,2/3-Phosphoglyceric acid,484.33,Enterobacteriaceae,360,2-Ketogluconate,F4,1,0.114,2,S
C8_E2,3-(2-Hydroxyphenyl)propanoic acid,57485.67,Enterobacteriaceae,360,2-Ketogluconate,F4,1,0.114,2,S
C8_E2,3-Amino-4-hydroxybenzoic acid,18279.33,Enterobacteriaceae,360,2-Ketogluconate,F4,1,0.114,2,S
C8_E2,3-Hydroxybenzoic acid,17219,Enterobacteriaceae,360,2-Ketogluconate,F4,1,0.114,2,S
C8_E2,3-Hydroxyphenylacetic acid,10713.33,Enterobacteriaceae,360,2-Ketogluconate,F4,1,0.114,2,S
C8_E2,4-Guanidinobutanoic acid,0,Enterobacteriaceae,360,2-Ketogluconate,F4,1,0.114,2,S
C8_E2,4-Hydroxyphenylpyruvic acid,6098.33,Enterobacteriaceae,360,2-Ketogluconate,F4,1,0.114,2,S
C8_E2,4-Hydroxyproline,2262.33,Enterobacteriaceae,360,2-Ketogluconate,F4,1,0.114,2,S
C8_E2,4-hydroxy-L-phenylglycine,5071.67,Enterobacteriaceae,360,2-Ketogluconate,F4,1,0.114,2,S
C8_E2,Acetylglycine,0,Enterobacteriaceae,360,2-Ketogluconate,F4,1,0.114,2,S
C8_E2,"Adenosine 2',3'-cyclic phosphate",45228,Enterobacteriaceae,360,2-Ketogluconate,F4,1,0.114,2,S
C8_E2,Adenosine monophosphate,3413,Enterobacteriaceae,360,2-Ketogluconate,F4,1,0.114,2,S
C8_E2,Alanine/Sarcosine,222.67,Enterobacteriaceae,360,2-Ketogluconate,F4,1,0.114,2,S
C8_E2,Aminoadipic acid,676.67,Enterobacteriaceae,360,2-Ketogluconate,F4,1,0.114,2,S
C8_E2,Citric/Isocitric acid,222906,Enterobacteriaceae,360,2-Ketogluconate,F4,1,0.114,2,S
C8_E2,Cyclic AMP,45228,Enterobacteriaceae,360,2-Ketogluconate,F4,1,0.114,2,S
C8_E2,Deoxyguanosine,130.67,Enterobacteriaceae,360,2-Ketogluconate,F4,1,0.114,2,S
C8_E2,Dethiobiotin,3515.67,Enterobacteriaceae,360,2-Ketogluconate,F4,1,0.114,2,S
C8_E2,FAD,220.33,Enterobacteriaceae,360,2-Ketogluconate,F4,1,0.114,2,S
C8_E2,Fructose 6-phosphate,2753,Enterobacteriaceae,360,2-Ketogluconate,F4,1,0.114,2,S
C8_E2,Fumaric acid,427.33,Enterobacteriaceae,360,2-Ketogluconate,F4,1,0.114,2,S
C8_E2,Gluconic acid,1805,Enterobacteriaceae,360,2-Ketogluconate,F4,1,0.114,2,S
C8_E2,Glucosamine 6-phosphate,7575.33,Enterobacteriaceae,360,2-Ketogluconate,F4,1,0.114,2,S
C8_E2,Glucosamine 6-sulfate,14186.33,Enterobacteriaceae,360,2-Ketogluconate,F4,1,0.114,2,S
C8_E2,"Glucurono-6,3-lactone",137.71,Enterobacteriaceae,360,2-Ketogluconate,F4,1,0.114,2,S
C8_E2,Glycocholic acid,136,Enterobacteriaceae,360,2-Ketogluconate,F4,1,0.114,2,S
C8_E2,Guanine,4779.67,Enterobacteriaceae,360,2-Ketogluconate,F4,1,0.114,2,S
C8_E2,Guanosine monophosphate,1066.33,Enterobacteriaceae,360,2-Ketogluconate,F4,1,0.114,2,S
C8_E2,Homocystine,1790.67,Enterobacteriaceae,360,2-Ketogluconate,F4,1,0.114,2,S
C8_E2,Hydroxyphenyllactic acid,7165,Enterobacteriaceae,360,2-Ketogluconate,F4,1,0.114,2,S
C8_E2,Hypoxanthine,14420.33,Enterobacteriaceae,360,2-Ketogluconate,F4,1,0.114,2,S
C8_E2,Imidazoleacetic acid,1112.67,Enterobacteriaceae,360,2-Ketogluconate,F4,1,0.114,2,S
C8_E2,Indoleacetaldehyde,395,Enterobacteriaceae,360,2-Ketogluconate,F4,1,0.114,2,S
C8_E2,Inosine,1286.67,Enterobacteriaceae,360,2-Ketogluconate,F4,1,0.114,2,S
C8_E2,Inosinic acid,5550.67,Enterobacteriaceae,360,2-Ketogluconate,F4,1,0.114,2,S
C8_E2,Itaconic/Citraconic acid,127985.66,Enterobacteriaceae,360,2-Ketogluconate,F4,1,0.114,2,S
C8_E2,L-Dopa,17083.67,Enterobacteriaceae,360,2-Ketogluconate,F4,1,0.114,2,S
C8_E2,Lactic acid/Glyceraldehyde,343.67,Enterobacteriaceae,360,2-Ketogluconate,F4,1,0.114,2,S
C8_E2,Malic acid,3460.67,Enterobacteriaceae,360,2-Ketogluconate,F4,1,0.114,2,S
C8_E2,Malonic acid,0,Enterobacteriaceae,360,2-Ketogluconate,F4,1,0.114,2,S
C8_E2,Mevalonic acid,36372,Enterobacteriaceae,360,2-Ketogluconate,F4,1,0.114,2,S
C8_E2,N-Methyl-L-glutamic acid,676.67,Enterobacteriaceae,360,2-Ketogluconate,F4,1,0.114,2,S
C8_E2,NAD,650,Enterobacteriaceae,360,2-Ketogluconate,F4,1,0.114,2,S
C8_E2,Orotic acid,3224.67,Enterobacteriaceae,360,2-Ketogluconate,F4,1,0.114,2,S
C8_E2,Oxoglutaric acid,669.33,Enterobacteriaceae,360,2-Ketogluconate,F4,1,0.114,2,S
C8_E2,Phenylpyruvic acid,3395,Enterobacteriaceae,360,2-Ketogluconate,F4,1,0.114,2,S
C8_E2,Pyruvic acid,1425.33,Enterobacteriaceae,360,2-Ketogluconate,F4,1,0.114,2,S
C8_E2,Uracil,11976.67,Enterobacteriaceae,360,2-Ketogluconate,F4,1,0.114,2,S
C8_E2,Xanthine,82716.34,Enterobacteriaceae,360,2-Ketogluconate,F4,1,0.114,2,S
C8_E2,Xanthosine,26135,Enterobacteriaceae,360,2-Ketogluconate,F4,1,0.114,2,S
C8_E3,"2',4'-Dihydroxyacetophenone",7043.67,Enterobacteriaceae,360,2-Ketogluconate,E4,1,0.116,3,S
C8_E3,"2,3-Diaminopropionic acid",2343,Enterobacteriaceae,360,2-Ketogluconate,E4,1,0.116,3,S
C8_E3,2-Hydroxybutyric acid,14950.33,Enterobacteriaceae,360,2-Ketogluconate,E4,1,0.116,3,S
C8_E3,2-Hydroxyglutaric acid,240336.67,Enterobacteriaceae,360,2-Ketogluconate,E4,1,0.116,3,S
C8_E3,2-Ketobutyric acid/Succinic acid semialdehyde,14344.67,Enterobacteriaceae,360,2-Ketogluconate,E4,1,0.116,3,S
C8_E3,2/3-Phosphoglyceric acid,241.67,Enterobacteriaceae,360,2-Ketogluconate,E4,1,0.116,3,S
C8_E3,3-(2-Hydroxyphenyl)propanoic acid,41134,Enterobacteriaceae,360,2-Ketogluconate,E4,1,0.116,3,S
C8_E3,3-Amino-4-hydroxybenzoic acid,11708.67,Enterobacteriaceae,360,2-Ketogluconate,E4,1,0.116,3,S
C8_E3,3-Hydroxybenzoic acid,8998.33,Enterobacteriaceae,360,2-Ketogluconate,E4,1,0.116,3,S
C8_E3,3-Hydroxyphenylacetic acid,7043.67,Enterobacteriaceae,360,2-Ketogluconate,E4,1,0.116,3,S
C8_E3,4-Guanidinobutanoic acid,0,Enterobacteriaceae,360,2-Ketogluconate,E4,1,0.116,3,S
C8_E3,4-Hydroxyphenylpyruvic acid,4187.67,Enterobacteriaceae,360,2-Ketogluconate,E4,1,0.116,3,S
C8_E3,4-Hydroxyproline,1253,Enterobacteriaceae,360,2-Ketogluconate,E4,1,0.116,3,S
C8_E3,4-hydroxy-L-phenylglycine,4012,Enterobacteriaceae,360,2-Ketogluconate,E4,1,0.116,3,S
C8_E3,Acetylglycine,0,Enterobacteriaceae,360,2-Ketogluconate,E4,1,0.116,3,S
C8_E3,"Adenosine 2',3'-cyclic phosphate",33685.67,Enterobacteriaceae,360,2-Ketogluconate,E4,1,0.116,3,S
C8_E3,Adenosine monophosphate,1638.33,Enterobacteriaceae,360,2-Ketogluconate,E4,1,0.116,3,S
C8_E3,Alanine/Sarcosine,0,Enterobacteriaceae,360,2-Ketogluconate,E4,1,0.116,3,S
C8_E3,Aminoadipic acid,338.33,Enterobacteriaceae,360,2-Ketogluconate,E4,1,0.116,3,S
C8_E3,Citric/Isocitric acid,194724,Enterobacteriaceae,360,2-Ketogluconate,E4,1,0.116,3,S
C8_E3,Cyclic AMP,33685.67,Enterobacteriaceae,360,2-Ketogluconate,E4,1,0.116,3,S
C8_E3,Deoxyguanosine,96.67,Enterobacteriaceae,360,2-Ketogluconate,E4,1,0.116,3,S
C8_E3,Dethiobiotin,3590,Enterobacteriaceae,360,2-Ketogluconate,E4,1,0.116,3,S
C8_E3,FAD,133,Enterobacteriaceae,360,2-Ketogluconate,E4,1,0.116,3,S
C8_E3,Fructose 6-phosphate,2772.33,Enterobacteriaceae,360,2-Ketogluconate,E4,1,0.116,3,S
C8_E3,Fumaric acid,666,Enterobacteriaceae,360,2-Ketogluconate,E4,1,0.116,3,S
C8_E3,Gluconic acid,1131.33,Enterobacteriaceae,360,2-Ketogluconate,E4,1,0.116,3,S
C8_E3,Glucosamine 6-phosphate,6731.67,Enterobacteriaceae,360,2-Ketogluconate,E4,1,0.116,3,S
C8_E3,Glucosamine 6-sulfate,14939.33,Enterobacteriaceae,360,2-Ketogluconate,E4,1,0.116,3,S
C8_E3,"Glucurono-6,3-lactone",310.97,Enterobacteriaceae,360,2-Ketogluconate,E4,1,0.116,3,S
C8_E3,Glycocholic acid,118.33,Enterobacteriaceae,360,2-Ketogluconate,E4,1,0.116,3,S
C8_E3,Guanine,5399,Enterobacteriaceae,360,2-Ketogluconate,E4,1,0.116,3,S
C8_E3,Guanosine monophosphate,270.67,Enterobacteriaceae,360,2-Ketogluconate,E4,1,0.116,3,S
C8_E3,Homocystine,1820.67,Enterobacteriaceae,360,2-Ketogluconate,E4,1,0.116,3,S
C8_E3,Hydroxyphenyllactic acid,4820.67,Enterobacteriaceae,360,2-Ketogluconate,E4,1,0.116,3,S
C8_E3,Hypoxanthine,12836,Enterobacteriaceae,360,2-Ketogluconate,E4,1,0.116,3,S
C8_E3,Imidazoleacetic acid,1180,Enterobacteriaceae,360,2-Ketogluconate,E4,1,0.116,3,S
C8_E3,Indoleacetaldehyde,450,Enterobacteriaceae,360,2-Ketogluconate,E4,1,0.116,3,S
C8_E3,Inosine,1141.33,Enterobacteriaceae,360,2-Ketogluconate,E4,1,0.116,3,S
C8_E3,Inosinic acid,5645.67,Enterobacteriaceae,360,2-Ketogluconate,E4,1,0.116,3,S
C8_E3,Itaconic/Citraconic acid,105308.34,Enterobacteriaceae,360,2-Ketogluconate,E4,1,0.116,3,S
C8_E3,L-Dopa,16120.33,Enterobacteriaceae,360,2-Ketogluconate,E4,1,0.116,3,S
C8_E3,Lactic acid/Glyceraldehyde,1170.67,Enterobacteriaceae,360,2-Ketogluconate,E4,1,0.116,3,S
C8_E3,Malic acid,3002.67,Enterobacteriaceae,360,2-Ketogluconate,E4,1,0.116,3,S
C8_E3,Malonic acid,0,Enterobacteriaceae,360,2-Ketogluconate,E4,1,0.116,3,S
C8_E3,Mevalonic acid,83165,Enterobacteriaceae,360,2-Ketogluconate,E4,1,0.116,3,S
C8_E3,N-Methyl-L-glutamic acid,338.33,Enterobacteriaceae,360,2-Ketogluconate,E4,1,0.116,3,S
C8_E3,NAD,228.33,Enterobacteriaceae,360,2-Ketogluconate,E4,1,0.116,3,S
C8_E3,Orotic acid,2461.33,Enterobacteriaceae,360,2-Ketogluconate,E4,1,0.116,3,S
C8_E3,Oxoglutaric acid,585,Enterobacteriaceae,360,2-Ketogluconate,E4,1,0.116,3,S
C8_E3,Phenylpyruvic acid,2675.33,Enterobacteriaceae,360,2-Ketogluconate,E4,1,0.116,3,S
C8_E3,Pyruvic acid,954.33,Enterobacteriaceae,360,2-Ketogluconate,E4,1,0.116,3,S
C8_E3,Uracil,29547,Enterobacteriaceae,360,2-Ketogluconate,E4,1,0.116,3,S
C8_E3,Xanthine,103096.66,Enterobacteriaceae,360,2-Ketogluconate,E4,1,0.116,3,S
C8_E3,Xanthosine,18445.67,Enterobacteriaceae,360,2-Ketogluconate,E4,1,0.116,3,S
C8_P1,"2',4'-Dihydroxyacetophenone",628.67,Pseudomonadacae,449,2-Ketogluconate,F2,2,0.114,1,S
C8_P1,"2,3-Diaminopropionic acid",2338,Pseudomonadacae,449,2-Ketogluconate,F2,2,0.114,1,S
C8_P1,2-Hydroxybutyric acid,7622.33,Pseudomonadacae,449,2-Ketogluconate,F2,2,0.114,1,S
C8_P1,2-Hydroxyglutaric acid,31659.33,Pseudomonadacae,449,2-Ketogluconate,F2,2,0.114,1,S
C8_P1,2-Ketobutyric acid/Succinic acid semialdehyde,2210.33,Pseudomonadacae,449,2-Ketogluconate,F2,2,0.114,1,S
C8_P1,2/3-Phosphoglyceric acid,3200,Pseudomonadacae,449,2-Ketogluconate,F2,2,0.114,1,S
C8_P1,3-(2-Hydroxyphenyl)propanoic acid,5145,Pseudomonadacae,449,2-Ketogluconate,F2,2,0.114,1,S
C8_P1,3-Amino-4-hydroxybenzoic acid,1597.33,Pseudomonadacae,449,2-Ketogluconate,F2,2,0.114,1,S
C8_P1,3-Hydroxybenzoic acid,676,Pseudomonadacae,449,2-Ketogluconate,F2,2,0.114,1,S
C8_P1,3-Hydroxyphenylacetic acid,628.67,Pseudomonadacae,449,2-Ketogluconate,F2,2,0.114,1,S
C8_P1,4-Guanidinobutanoic acid,393.33,Pseudomonadacae,449,2-Ketogluconate,F2,2,0.114,1,S
C8_P1,4-Hydroxyphenylpyruvic acid,1998,Pseudomonadacae,449,2-Ketogluconate,F2,2,0.114,1,S
C8_P1,4-Hydroxyproline,163.67,Pseudomonadacae,449,2-Ketogluconate,F2,2,0.114,1,S
C8_P1,4-hydroxy-L-phenylglycine,95,Pseudomonadacae,449,2-Ketogluconate,F2,2,0.114,1,S
C8_P1,Acetylglycine,1903.33,Pseudomonadacae,449,2-Ketogluconate,F2,2,0.114,1,S
C8_P1,"Adenosine 2',3'-cyclic phosphate",50883.33,Pseudomonadacae,449,2-Ketogluconate,F2,2,0.114,1,S
C8_P1,Adenosine monophosphate,19362.33,Pseudomonadacae,449,2-Ketogluconate,F2,2,0.114,1,S
C8_P1,Alanine/Sarcosine,143,Pseudomonadacae,449,2-Ketogluconate,F2,2,0.114,1,S
C8_P1,Aminoadipic acid,12995.67,Pseudomonadacae,449,2-Ketogluconate,F2,2,0.114,1,S
C8_P1,Citric/Isocitric acid,105571.66,Pseudomonadacae,449,2-Ketogluconate,F2,2,0.114,1,S
C8_P1,Cyclic AMP,50883.33,Pseudomonadacae,449,2-Ketogluconate,F2,2,0.114,1,S
C8_P1,Deoxyguanosine,9511.33,Pseudomonadacae,449,2-Ketogluconate,F2,2,0.114,1,S
C8_P1,Dethiobiotin,15214,Pseudomonadacae,449,2-Ketogluconate,F2,2,0.114,1,S
C8_P1,FAD,2298.33,Pseudomonadacae,449,2-Ketogluconate,F2,2,0.114,1,S
C8_P1,Fructose 6-phosphate,96.67,Pseudomonadacae,449,2-Ketogluconate,F2,2,0.114,1,S
C8_P1,Fumaric acid,244,Pseudomonadacae,449,2-Ketogluconate,F2,2,0.114,1,S
C8_P1,Gluconic acid,2355.33,Pseudomonadacae,449,2-Ketogluconate,F2,2,0.114,1,S
C8_P1,Glucosamine 6-phosphate,539.67,Pseudomonadacae,449,2-Ketogluconate,F2,2,0.114,1,S
C8_P1,Glucosamine 6-sulfate,192.67,Pseudomonadacae,449,2-Ketogluconate,F2,2,0.114,1,S
C8_P1,"Glucurono-6,3-lactone",210.29,Pseudomonadacae,449,2-Ketogluconate,F2,2,0.114,1,S
C8_P1,Glycocholic acid,0,Pseudomonadacae,449,2-Ketogluconate,F2,2,0.114,1,S
C8_P1,Guanine,0,Pseudomonadacae,449,2-Ketogluconate,F2,2,0.114,1,S
C8_P1,Guanosine monophosphate,1753.67,Pseudomonadacae,449,2-Ketogluconate,F2,2,0.114,1,S
C8_P1,Homocystine,0,Pseudomonadacae,449,2-Ketogluconate,F2,2,0.114,1,S
C8_P1,Hydroxyphenyllactic acid,606,Pseudomonadacae,449,2-Ketogluconate,F2,2,0.114,1,S
C8_P1,Hypoxanthine,653,Pseudomonadacae,449,2-Ketogluconate,F2,2,0.114,1,S
C8_P1,Imidazoleacetic acid,232.33,Pseudomonadacae,449,2-Ketogluconate,F2,2,0.114,1,S
C8_P1,Indoleacetaldehyde,1322,Pseudomonadacae,449,2-Ketogluconate,F2,2,0.114,1,S
C8_P1,Inosine,81.67,Pseudomonadacae,449,2-Ketogluconate,F2,2,0.114,1,S
C8_P1,Inosinic acid,763.67,Pseudomonadacae,449,2-Ketogluconate,F2,2,0.114,1,S
C8_P1,Itaconic/Citraconic acid,32455,Pseudomonadacae,449,2-Ketogluconate,F2,2,0.114,1,S
C8_P1,L-Dopa,0,Pseudomonadacae,449,2-Ketogluconate,F2,2,0.114,1,S
C8_P1,Lactic acid/Glyceraldehyde,3331.33,Pseudomonadacae,449,2-Ketogluconate,F2,2,0.114,1,S
C8_P1,Malic acid,0,Pseudomonadacae,449,2-Ketogluconate,F2,2,0.114,1,S
C8_P1,Malonic acid,164453.33,Pseudomonadacae,449,2-Ketogluconate,F2,2,0.114,1,S
C8_P1,Mevalonic acid,8975.33,Pseudomonadacae,449,2-Ketogluconate,F2,2,0.114,1,S
C8_P1,N-Methyl-L-glutamic acid,12995.67,Pseudomonadacae,449,2-Ketogluconate,F2,2,0.114,1,S
C8_P1,NAD,1063,Pseudomonadacae,449,2-Ketogluconate,F2,2,0.114,1,S
C8_P1,Orotic acid,6054,Pseudomonadacae,449,2-Ketogluconate,F2,2,0.114,1,S
C8_P1,Oxoglutaric acid,0,Pseudomonadacae,449,2-Ketogluconate,F2,2,0.114,1,S
C8_P1,Phenylpyruvic acid,1404.33,Pseudomonadacae,449,2-Ketogluconate,F2,2,0.114,1,S
C8_P1,Pyruvic acid,1686,Pseudomonadacae,449,2-Ketogluconate,F2,2,0.114,1,S
C8_P1,Uracil,12272.67,Pseudomonadacae,449,2-Ketogluconate,F2,2,0.114,1,S
C8_P1,Xanthine,4951,Pseudomonadacae,449,2-Ketogluconate,F2,2,0.114,1,S
